Unit,Type,,Sample,SiO2,TiO2,Al2O3,FeO*,MnO,MgO,CaO,Na2O,K2O,P2O5,FeO*/MgO,Total,分析者,分析方法
箕輪山ユニット（MI）,箕輪山第1溶岩流,MW1,MW1-1,62.09,0.85,15.94,7.16,0.12,2.4,6.08,3.44,1.77,0.15,2.98,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-1,58.63,0.81,17.58,8.19,0.15,3.87,7.38,2.35,0.94,0.1,2.12,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-2,59.5,0.77,16.59,8.02,0.15,3.81,7.37,2.47,1.22,0.09,2.1,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-3,59.62,0.76,16.95,7.83,0.14,3.73,7.32,2.42,1.14,0.09,2.1,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-4,59.67,0.79,16.9,7.84,0.15,3.75,7.07,2.52,1.22,0.09,2.09,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-5,59.69,0.79,16.87,8.06,0.15,3.87,7,2.35,1.13,0.09,2.09,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-6,59.7,0.81,16.41,8.26,0.15,3.97,7.03,2.38,1.2,0.1,2.08,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-7,59.7,0.79,17,8,0.15,3.77,6.87,2.39,1.22,0.1,2.12,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-8,61.51,0.75,16.96,6.93,0.13,3.01,6.51,2.73,1.36,0.11,2.3,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-9,61.55,0.77,16.17,7.23,0.13,3.08,6.66,2.84,1.45,0.11,2.34,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-10,61.63,0.79,16.51,7.49,0.14,3.34,5.98,2.67,1.34,0.12,2.25,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-11,61.7,0.77,15.72,7.04,0.13,3.03,6.43,3.34,1.76,0.08,2.32,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-12,61.89,0.76,16.52,6.94,0.13,3.03,6.42,2.82,1.38,0.11,2.29,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第2溶岩流,MW2,MW2-13,62.5,0.73,15.75,7.02,0.13,3.05,6.41,2.81,1.49,0.11,2.3,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第3溶岩流,MW3,MW3-1,61.32,0.82,16.09,7.56,0.13,3.11,6.67,2.79,1.39,0.12,2.43,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第3溶岩流,MW3,MW3-2,62.26,0.79,16.49,7.24,0.14,3.21,5.5,2.7,1.55,0.12,2.25,100,鎌田光春,XRF
箕輪山ユニット（MI）,箕輪山第3溶岩流,MW3,MW3-3,63.54,0.67,15.71,6.5,0.12,3.01,5.77,2.7,1.88,0.1,2.16,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-1,62.15,0.81,16.36,6.88,0.13,2.63,6.53,2.83,1.55,0.13,2.62,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-2,62.18,0.82,16.51,6.91,0.14,2.58,6.33,2.87,1.51,0.14,2.68,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-3,62.38,0.81,16.51,6.71,0.12,2.84,6.29,2.67,1.55,0.13,2.37,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-4,63.3,0.73,16.11,6.54,0.14,2.79,5.99,2.64,1.65,0.11,2.35,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-5,63.52,0.72,16.14,6.6,0.13,2.55,5.98,2.59,1.66,0.11,2.59,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-6,63.63,0.7,16.52,5.93,0.13,2.46,6.26,2.71,1.57,0.11,2.41,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-7,63.63,0.73,16.3,6.14,0.14,2.82,5.82,2.76,1.55,0.12,2.18,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-8,63.81,0.74,16.22,6.1,0.13,2.75,5.8,2.7,1.63,0.11,2.22,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,YH1-9,63.83,0.73,16.41,5.59,0.13,2.79,5.84,2.92,1.62,0.12,2,100,鎌田光春,XRF
山頂部ユニット（SU）,矢筈森第1降下火砕物,YH1,3-12,61,0.88,16.82,6.84,0.11,2.46,5.94,2.92,1.37,0.16,2.78,98.5,藤縄明彦,wet
山頂部ユニット（SU）,鉄山第1降下火砕物,TE1,TE1-1,60.03,0.84,16.36,8.21,0.16,3.41,7.23,2.37,1.29,0.1,2.4,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第1降下火砕物,TE1,TE1-2,60.7,0.79,16.33,7.77,0.13,3.3,6.91,2.48,1.5,0.1,2.36,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第1降下火砕物,TE1,TE1-3,61.06,0.78,16.17,7.55,0.16,3.25,6.95,2.56,1.41,0.1,2.32,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第1降下火砕物,TE1,TE1-4,61.88,0.77,16.08,7.27,0.14,3.14,6.48,2.41,1.74,0.1,2.32,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第1降下火砕物,TE1,TE1-5,62.13,0.82,16.6,7.2,0.13,2.89,5.79,2.75,1.54,0.12,2.49,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第2降下火砕物,TE2,TE2-1,63.23,0.69,16.79,6.7,0.13,3.22,4.96,2.26,1.93,0.09,2.08,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第2降下火砕物,TE2,TE2-2,63.43,0.66,15.66,6.32,0.12,3.12,6.21,2.45,1.95,0.09,2.02,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第2降下火砕物,TE2,TE2-3,63.51,0.67,15.61,6.15,0.12,3.18,6.25,2.47,1.96,0.09,1.93,100,鎌田光春,XRF
山頂部ユニット（SU）,鉄山第2降下火砕物,TE2,TE2-4,63.77,0.67,16.08,5.95,0.11,2.88,5.92,2.48,2.05,0.09,2.06,100,鎌田光春,XRF
山頂部ユニット（SU）,牛の背降下火砕物,US,US-1,61.6,0.8,16.44,7.13,0.12,2.94,6.53,2.7,1.63,0.11,2.43,100,鎌田光春,XRF
山頂部ユニット（SU）,牛の背降下火砕物,US,US-2,61.83,0.77,16.36,7,0.18,2.88,6.54,2.72,1.61,0.12,2.43,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第1降下火砕物 ,AT1,AT1-1,58.57,0.79,18.16,8.22,0.17,3.64,7.1,2.11,1.15,0.09,2.26,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第1降下火砕物 ,AT1,AT1-2,62.54,0.7,15.93,7.03,0.13,3.48,5.72,2.4,1.95,0.11,2.02,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-AP,62.01,0.71,18.93,6.63,0.13,2.93,4.68,2.09,1.83,0.06,2.26,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-BP,60.62,0.74,20.85,6.85,0.14,3.02,4.28,1.78,1.66,0.06,2.27,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-CP,61.96,0.74,18.16,6.97,0.14,3.1,4.9,2.19,1.78,0.06,2.24,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-EP,59.09,0.85,20.26,8.24,0.17,3.75,4.5,1.66,1.41,0.07,2.2,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-E'P,60.09,0.77,19.89,7.37,0.15,3.29,4.67,1.99,1.71,0.06,2.24,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-FP,61.68,0.72,18.5,6.77,0.14,3.07,5.14,2.14,1.78,0.06,2.2,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-HP,61.59,0.71,18.47,6.78,0.14,3.05,5.11,2.29,1.79,0.07,2.23,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-JP,62.95,0.67,17.16,6.44,0.13,2.96,5.26,2.35,2,0.07,2.18,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-MPP,62.45,0.73,17.28,7.06,0.15,3.04,5.15,2.17,1.89,0.08,2.32,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-MPC,60.59,0.75,19.3,7.01,0.17,3.02,5.31,2.16,1.63,0.06,2.32,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-PP,59.57,0.75,20.44,7.15,0.15,3.24,5.09,1.96,1.61,0.06,2.21,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-CS,57.94,1,19.17,9.88,0.19,3.54,5.15,1.81,1.21,0.11,2.79,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-E'S,57.57,0.93,19.64,9.38,0.19,3.77,5.27,1.87,1.24,0.15,2.49,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-FS,58.61,0.91,18.46,8.96,0.18,3.5,5.89,2.03,1.34,0.12,2.56,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-HS,60.02,0.83,18.19,8.15,0.16,3.24,5.7,2.14,1.47,0.11,2.52,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-JS,59.9,0.84,17.27,8.33,0.17,3.42,6.17,2.34,1.46,0.11,2.44,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-LS,57.54,0.95,18.19,9.6,0.18,3.67,6.68,2.09,0.98,0.11,2.62,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-MPS,58.33,0.9,18.08,8.98,0.18,3.62,6.54,2.12,1.15,0.11,2.48,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-MCS,57.72,0.92,18.62,9.15,0.18,3.61,6.42,2.12,1.15,0.1,2.53,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-NS,59.07,0.83,17.21,8.3,0.16,3.39,7.31,2.37,1.26,0.1,2.45,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-OS,60.28,0.8,16.45,8.06,0.16,3.37,6.93,2.5,1.35,0.1,2.39,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-PS1,57.74,0.75,17.67,8.14,0.15,4.28,7.93,2.12,1.13,0.09,1.9,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-PS2,57.31,0.75,18.02,8.23,0.16,4.34,8.02,2.06,1.01,0.09,1.9,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-PS3,58.67,0.74,17.88,7.88,0.15,4.03,7.07,2.21,1.27,0.11,1.96,100,鎌田光春,XRF
山頂部ユニット（SU）,安達太良山頂第2降下火砕物,AT2,AT2-RS,58.51,0.74,17.07,7.94,0.15,4.21,7.88,2.29,1.11,0.1,1.89,100,鎌田光春,XRF
山頂部ユニット（SU）,元山火砕流,MO,MO-1,61.99,0.68,16.37,6.54,0.12,3.16,6.06,2.96,2.03,0.09,2.07,100,鎌田光春,XRF
山頂部ユニット（SU）,元山火砕流,MO,MO-2,62.83,0.69,15.34,6.54,0.12,3.06,6.01,3.13,2.16,0.1,2.14,100,鎌田光春,XRF
